run	total_reads	[Aquaspirillum] arcticum group	[Clostridium] innocuum group	[Eubacterium] siraeum group	[Eubacterium] sulci group	[Eubacterium] ventriosum group	[Eubacterium] yurii group	[Ruminococcus] gauvreauii group	Abditibacterium	Abiotrophia	Acidiferrimicrobium	Acidiphilium	Acidovorax	Acinetobacter	Actinobacillus	Actinomyces	Actinomycetospora	Actinoplanes	Actinotignum	Adhaeribacter	Aerococcus	Aeromicrobium	Aeromonas	Aestuariimicrobium	Afipia	Agathobacter	Aggregatibacter	Agreia	Agrobacterium	Agrococcus	Agromyces	Ahniella	Alcaligenes	Alishewanella	Alistipes	Aliterella	Alkaliphilus	Alloiococcus	Allomeiothermus	Alloprevotella	Allorhizobium	Alloscardovia	Altererythrobacter	Altericroceibacterium	Amaricoccus	Aminobacter	Amnibacterium	Anaerobutyricum	Anaerococcus	Anaerocolumna	Anaerostipes	Anoxybacillus	Aquabacterium	Aquihabitans	Arachnia	Arcanobacterium	Arthrobacter	Arthrospira PCC-7345	Aureimonas	Auricoccus-Abyssicoccus	Auritidibacter	Azospira	Azospirillum	Bacillus	Bacteriovorax	Bacteroides	Baekduia	Basfia	Bergeyella	Bifidobacterium	BIyi10	Blastococcus	Blautia	Bombilactobacillus	Bordetella	Bosea	Brachybacterium	Bradyrhizobium	Brevibacillus	Brevibacterium	Brevundimonas	Brochothrix	Brucella	Brumimicrobium	Bryobacter	Buchnera	Burkholderia-Caballeronia-Paraburkholderia	Caenimonas	Caldovatus	Campylobacter	Candidatus Obscuribacter	Candidatus Saccharimonas	Candidatus Udaeobacter	Candidatus Xiphinematobacter	Canibacter	Canicola	Capnocytophaga	Cardiobacterium	Carnobacterium	Castellaniella	Caulobacter	Cellulomonas	Cellulosimicrobium	Cellvibrio	Centipeda	Christensenellaceae R-7 group	Chryseobacterium	Chthoniobacter	Citrobacter	CL500-29 marine group	Cloacibacterium	Clostridium	Colidextribacter	Comamonas	Conchiformibius	Coprococcus	Corynebacterium	Croceibacterium	Crossiella	Cumulibacter	Cupriavidus	Curtobacterium	Cutibacterium	Daeguia	Daejeonella	Defluviitaleaceae UCG-011	Deinococcus	Delftia	Dermabacter	Dermacoccus	Desertimonas	Devosia	Diaphorobacter	Dietzia	Diplosphaera	Dolosigranulum	Dorea	Duffyella	Duganella	Dyadobacter	Eikenella	Eisenbergiella	Elstera	Empedobacter	Endobacterium	Enhydrobacter	Ensifer	Enterobacter	Enterocloster	Enterococcus	Epidermidibacterium	Eremococcus	Erwinia	Erysipelotrichaceae UCG-003	Escherichia-Shigella	Exiguobacterium	Ezakiella	F0332	Facklamia	Faecalibacterium	Fannyhessea	Fastidiosipila	Fenollaria	Ferruginibacter	Fibrella	Finegoldia	Flavisolibacter	Flavobacterium	Flavonifractor	Fonticella	Frederiksenia	Frigoribacterium	Frondihabitans	Fusicatenibacter	Fusobacterium	Garicola	Gemella	Gemmatimonas	Gemmatirosa	Gemmiger	Geoanaerobacter	Geobacillus	Georgenia	Gleimia	Gluconobacter	Glutamicibacter	Gordonia	Gottfriedia	Granulicatella	Haematobacter	Haemophilus	Halomonas	Helcococcus	Helicobacter	Herbaspirillum	Herminiimonas	Herpetosiphon	Holdemanella	Howardella	Hoylesella	Huanghella	Hydrogenophaga	Hymenobacter	Hyphomicrobium	Ignavigranum	IheB3-7	IMCC26134	IMCC26207	Indiicoccus	Inhella	Insolitispirillum	Janibacter	Janthinobacterium	Jeotgalicoccus	JGI 0001001-H03	Johnsonella	Kallipyga	Kingella	Klebsiella	Klenkia	Kluyvera	Knoellia	Kocuria	Kosakonia	Kytococcus	Labedella	Lachnoanaerobaculum	Lachnospira	Lactococcus	Lancefieldella	Larkinella	Lautropia	Lawsonella	Lederbergia	Leifsonia	Leptotrichia	Leuconostoc	Leyella	Lichenibacterium	Limnobacter	Limnohabitans	Luteimonas	Luteolibacter	Lysobacter	Macrococcus	Mammaliicoccus	Mariniluteicoccus	Marinomonas	Marisediminicola	Marmoricola	Massilia	Massiliomicrobiota	Mediterraneibacter	Mesorhizobium	Methylobacterium	Methyloceanibacter	Methylocella	Methylopila	Methylorubrum	Methyloversatilis	Microbacterium	Micrococcus	Microlunatus	Micromonospora	Millisia	MN 122.2a	MND1	Mobiluncus	Modestobacter	Mogibacterium	Moraxella	Moryella	Mucilaginibacter	Murdochiella	Murinocardiopsis	Mycetocola	Mycobacterium	Mycoplasmopsis	Nakamurella	Negativicoccus	Neisseria	Neo-b11	Neomicrococcus	Neorhizobium	Nesterenkonia	Nevskia	Niallia	Nitrospira	Nocardia	Nocardioides	Nocardiopsis	Nosocomiicoccus	Noviherbaspirillum	Novosphingobium	Nubsella	Opitutus	Oribacterium	Ornithinibacter	Ornithinimicrobium	Oryzobacter	Oscillibacter	Ottowia	Oxalicibacterium	P3OB-42	Paenarthrobacter	Paenibacillus	Paeniclostridium	Paeniglutamicibacter	Paenisporosarcina	Pantoea	Parabacteroides	Paracoccus	Paraconexibacter	Paraeggerthella	Paraprevotella	Pararhizobium	Parvimonas	Patulibacter	Pedobacter	Pedomicrobium	Pelosinus	Peptoclostridium	Peptoniphilus	Peptostreptococcus	Peribacillus	Perlucidibaca	Phaeovulum	Phenylobacterium	Photobacterium	Pirellula	Planococcus	Plantibacter	Pleomorphomonas	Porphyromonas	Prevotella	Propionibacterium	Propioniciclava	Propionicimonas	Propionimicrobium	Proteus	Pseudarthrobacter	Pseudoalteromonas	Pseudobdellovibrio	Pseudochrobactrum	Pseudoclavibacter	Pseudolabrys	Pseudoleptotrichia	Pseudomonas	Pseudonocardia	Pseudoramibacter	Pseudostreptobacillus	Pseudoxanthomonas	Psychrobacillus	Psychrobacter	Psychromonas	Pygmaiobacter	Qipengyuania	Quadrisphaera	Ralstonia	Rathayibacter	Renibacterium	Reyranella	Rheinheimera	Rhizobacter	Rhizobium	Rhizorhabdus	Rhizorhapis	Rhodococcus	Rhodocytophaga	Rhodoferax	Rhodoplanes	Rickettsiella	Rikenellaceae RC9 gut group	Roseateles	Roseburia	Roseomonas	Rothia	Rubellimicrobium	Rubritepida	Rubrobacter	Ruminococcus	S5-A14a	Saccharopolyspora	Salinicoccus	Sandaracinobacter	Sanguibacter	Scardovia	Schaalia	Segatella	Selenomonas	Sellimonas	Serinibacter	Shewanella	Shinella	Siccibacter	Skermanella	Slackia	Sneathia	Solirubrobacter	Solobacterium	Sphingobacterium	Sphingobium	Sphingomonas	Sphingopyxis	Spirosoma	Sporomusa	Sporosarcina	Staphylococcus	Stenotrophomonas	Stomatobaculum	Streptobacillus	Streptococcus	Streptomyces	Subdoligranulum	Succiniclasticum	Sulfurospirillum	Sumerlaea	Sutterella	Suttonella	Tabrizicola	Tannerella	Tardiphaga	Tatumella	Tepidimonas	Tepidiphilus	Terracoccus	Tessaracoccus	Tetragenococcus	Tetrasphaera	Thermicanus	Thermomonas	Thermus	Thomasclavelia	TM7a	TM7x	Treponema	Truepera	Unassigned	Varibaculum	Variovorax	Veillonella	Vogesella	W5053	Williamsia	Winkia	Winogradskyella	Xanthomonas	Yimella	Zoogloea
ERR12050143	11393	0	0	0	0	0	0	0	0	0	0	0	0	15	0	56	0	0	0	0	0	0	16	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	8	0	0	0	0	0	0	0	0	0	1948	0	0	0	0	0	2741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	32	0	51	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3141	0	0	0	0	977	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	57	0	0	0	0	0	0	0	0
ERR12050146	13745	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1818	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	9	2	0	0	0	0	0	0	0	0	0	5623	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	14	0	0	0	0	0	0	0	0	0	0	0	0	34	0	6	0	0	22	65	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	8	0	0	281	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	3	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	102	0	0	0	0	0	4	23	0	0	0	0	0	11	0	0	0	0	0	0	0	0	121	0	0	5	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	7	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	4504	2	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	20	0	0	0	23	0	0	0	0	64	0	0	0	0	0	0
ERR12050147	10571	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	2	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	918	0	0	0	0	0	545	0	0	0	0	6	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	79	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	6	15	0	0	0	0	0	6	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	24	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	7948	5	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	4	0	5	0	0	0	0	8	0	0	0	0	0	0
ERR12050150	12493	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	54	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	205	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0	0	0	0	47	0	0	974	0	0	0	0	0	387	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	672	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	22	26	0	0	0	0	0	0	28	0	392	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	16	0	0	35	0	0	0	0	0	0	0	0	0	528	11	0	0	0	0	0	749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	58	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4781	0	0	0	0	1192	165	0	0	141	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0
ERR12050152	13289	0	0	0	0	0	0	0	0	0	0	0	0	36	0	52	0	0	0	0	0	0	0	0	12	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	7681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	275	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	767	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1775	0	0	0	0	1318	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ERR12050153	12790	0	0	0	0	0	0	0	0	0	0	0	0	210	0	26	0	0	0	0	0	0	1	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	6939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	675	0	0	0	0	0	10	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	6	0	101	0	0	10	64	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2289	0	0	0	0	730	0	8	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	29	0	0	0	0	0	0	0	0
ERR12050154	10833	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	26	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	20	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	1843	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4969	0	0	0	0	1664	0	0	0	624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0
ERR12050158	27580	0	0	0	0	0	0	0	0	0	0	6	0	8	10	13	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	304	0	0	10	0	0	21924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	6	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	8	0	14	0	0	0	0	0	0	0	8	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	16	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	14	6	45	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	3	0	0	0	0	0	347	0	16	0	0	0	6	68	36	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	15	0	36	0	0	0	0	0	0	0	0	15	0	0	0	0	0	11	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	13	0	13	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	20	22	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	17	49	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1071	0	9	0	0	1443	0	0	0	221	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1470	0	0	0	0	0	0	0	0	0	0	0
ERR12050161	13154	0	0	0	0	0	0	0	0	0	0	0	0	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	8441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	502	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	29	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	510	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2875	0	0	0	0	139	11	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0
ERR12050164	13451	0	0	0	0	0	0	0	0	20	0	0	0	57	0	0	0	0	0	0	7	0	25	0	17	0	0	0	17	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	337	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4314	0	0	0	0	0	307	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	22	0	0	0	8	0	0	0	19	0	40	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	15	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	16	0	0	0	0	56	33	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591	0	0	0	0	0	16	40	0	0	0	0	0	41	0	0	0	0	0	12	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	20	0	0	0	0	11	0	0	0	0	0	551	0	0	0	0	0	0	0	0	0	0	204	26	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	12	0	1918	0	0	0	0	3143	22	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	6	0	0	0	0	0	0	0	0	0	0
ERR12050166	25582	0	0	0	0	0	0	0	0	4	0	0	0	73	0	32	0	0	0	0	55	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	11	1552	0	0	9	0	0	0	0	0	0	0	9	860	0	0	0	0	28	0	0	0	0	0	0	68	0	0	0	22	0	0	290	3	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	30	5	0	0	0	9824	0	0	0	0	0	62	0	0	0	0	0	446	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	63	0	0	0	169	0	0	0	0	12	16	0	0	0	5	0	0	0	0	0	2365	0	0	5	0	0	0	0	24	0	0	1	0	0	0	0	0	0	0	0	86	0	0	0	13	4	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	41	0	0	0	0	5	0	0	0	0	6	0	0	12	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	12	93	0	94	0	0	0	0	0	4	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	3	0	0	0	0	0	0	0	0	725	0	0	0	0	0	0	0	0	0	0	0	71	27	0	0	18	30	0	63	0	0	21	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	25	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	13	0	0	0	32	0	0	0	0	0	0	169	0	0	6	0	0	0	0	0	0	0	0	0	0	0	904	0	0	0	0	5969	0	0	0	381	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	14	0	0	0	0	0	0	256	16	0	0	0
