run	[Bacteroides] pectinophilus group	[Clostridium] innocuum group	[Clostridium] methylpentosum group	[Eubacterium] brachy group	[Eubacterium] eligens group	[Eubacterium] ruminantium group	[Eubacterium] saphenum group	[Eubacterium] siraeum group	[Eubacterium] ventriosum group	Acetanaerobacterium	Acidaminococcus	Actinomyces	Acutalibacter	Adlercreutzia	Agathobacter	Agathobaculum	Akkermansia	Alistipes	Allisonella	Anaerobutyricum	Anaerococcus	Anaerofilum	Anaerofustis	Anaeroplasma	Anaerosporomusa	Anaerostipes	Anaerotignum	Anaerotruncus	Anaerovorax	Angelakisella	Asaccharobacter	ASF356	Asteroleplasma	Aurantimonas	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Brachyspira	Butyricimonas	CAG-196	CAG-352	CAG-56	CAG-873	Caldicoprobacter	Campylobacter	Candidatus Soleaferrea	Caproiciproducens	Catenibacterium	Catenisphaera	CHKCI001	Christensenella	Christensenellaceae R-7 group	Citrobacter	Cloacibacillus	Clostridioides	Clostridium	Colidextribacter	Collinsella	Coprobacillus	Coprobacter	Coriobacteriaceae UCG-003	Corynebacterium	Cronobacter	Defluviitaleaceae UCG-011	Desulfovibrio	Dialister	Dielma	Dorea	DTU089	Eggerthella	Enhydrobacter	Enorma	Enterobacter	Enterocloster	Enterococcus	Enteroscipio	Eremococcus	Erysipelotrichaceae UCG-003	Erysipelotrichaceae UCG-006	Escherichia-Shigella	Eubacterium	Ezakiella	F0332	Faecalibacterium	Faecalicatena	Faecalitalea	Family XIII AD3011 group	Family XIII UCG-001	FD2005	Fenollaria	Finegoldia	Flavonifractor	Fournierella	Frisingicoccus	Fusicatenibacter	Fusobacterium	Gabonibacter	Gardnerella	GCA-900066755	Gemella	Gemmiger	Gordonibacter	Haemophilus	Harryflintia	Helicobacter	Holdemanella	Holdemania	Howardella	Hoylesella	HT002	Hungatella	Hydrogenoanaerobacterium	Intestinimonas	Klebsiella	Kosakonia	Lachnospira	Lachnospiraceae FCS020 group	Lachnospiraceae ND3007 group	Lachnospiraceae NK3A20 group	Lachnospiraceae UCG-003	Lachnospiraceae UCG-006	Lachnospiraceae UCG-010	Lacticaseibacillus	Lactiplantibacillus	Lactobacillus	Lactococcus	Lancefieldella	Latilactobacillus	Leyella	Ligilactobacillus	Limosilactobacillus	Macellibacteroides	Marvinbryantia	Massiliomicrobiota	Massiliprevotella	Mediterraneibacter	Megamonas	Megasphaera	Merdibacter	Methanobrevibacter	Mitsuokella	Mobiluncus	Mogibacterium	Monoglobus	Negativibacillus	Neisseria	Neoscardovia	NK4A214 group	Odoribacter	Oscillibacter	Oscillospira	Oxalobacter	Paeniclostridium	Paludicola	Papillibacter	Parabacteroides	Paraprevotella	Parasutterella	Parolsenella	Parvimonas	Pectobacterium	Peptococcus	Peptoniphilus	Peptostreptococcus	Peribacillus	Phascolarctobacterium	Phocea	Phoenicibacter	Porphyromonas	Prevotellaceae UCG-001	Propionibacterium	Pseudobutyrivibrio	Pseudocitrobacter	Pseudoflavonifractor	Pseudomonas	Pseudoprevotella	Psychrobacter	Pyramidobacter	Ralstonia	Raoultella	Rikenella	Rikenellaceae RC9 gut group	Romboutsia	Roseateles	Roseburia	Rothia	Ruminiclostridium	Ruminococcus	Ruthenibacterium	S5-A14a	Salmonella	Sarcina	Scardovia	Schaalia	Segatella	Sellimonas	Senegalimassilia	Serratia	Slackia	Sneathia	Solobacterium	Staphylococcus	Stomatobaculum	Streptococcus	Succiniclasticum	Succinivibrio	Sutterella	Synergistes	Thomasclavelia	TM7x	Tractidigestivibacter	Turicibacter	Tyzzerella	UCG-002	UCG-003	UCG-004	UCG-005	UCG-007	UCG-008	UCG-009	Unassigned	V9D2013 group	Varibaculum	Veillonella	Victivallis	Weissella	Zag_111
ERR2662896	0	0.0506112496784368	0	0.0176160703300636	0.0978670573892425	2.01298556041473	0	0	0.0578813739416377	0.00363506213160043	0	0	0.0908765532900108	0.0861230105025334	0	0.846130616170993	0	2.20676233404543	0.227051573143042	0.867102128468688	0	0	0.00615164360732381	0	0	0.0766159249275784	0.220899929535719	0.010625566230832	0	0	0.0623552965651459	0	0	0	5.86363483843547	0.282975605936895	3.74663057702417	0.180914246088114	9.30436095607726	0	0	0	0	0	0	0	0	0.0204122719697563	0.00167772098381558	5.27503439328017	0	0	0	0.10625566230832	0	0	0.0167772098381558	0.0184549308219714	0.263961434786985	2.95810171463085	0.00279620163969264	0.0282416365608957	0	0	0	0	0	6.56548144999832	0.000838860491907792	0.525126667934278	0.0369098616439429	0.00279620163969264	0.00251658147572338	0	0	0.171407160513159	0.111568445423736	0	0	0.0727012426320087	0	0.0117440468867091	0	0	0	7.35596765353943	0	0.00195734114778485	0.178956904940329	0.0469761875468364	0.00475354278747749	0	0	0.136175019853032	0	0	2.26044940552753	0	0	0	0	0	0	0	0.00922746541098572	0	0	4.75577974878924	0.0629145368930844	0	0	0.00866822508304719	0.0103459460668628	0	0.0631941570570537	0	0	0.127227174606015	0	0.571263994989207	0	0.155468811166911	0	0.0162179695102173	0	0	0	0.00727012426320087	0	0	0	0	0	0	0	0.0131421477065554	0	0.955462100282976	0	0	0.044459606071113	0	0	0	0	0.178397664612391	0.0752178241077321	0	0	0.202444998713747	0.283534846264834	0.014819868690371	0.423904168577404	0	0.649557640900601	0.0265639155770801	0	1.46828548100261	0	0	0	0	0	0	0	0	0	0.0682273200085004	0.00223696131175411	0	0	0	0	2.14272931649647	0	0	0	0	0	0	0	0	0	0	0	0	6.39882783227264	0.00139810081984632	0	3.85624168130012	0.0187345509859407	0	0	0	0	0.00950708557495498	10.2863869719373	0	0.226492332815104	0	0.185947409039561	0	0	0.00279620163969264	0.0123032872146476	3.35068842484369	0	0	1.26080731933741	0	0.0128625275425861	0.000838860491907792	0	0.055085172301945	0.0164975896741866	0.694017246971714	0	0	0.0069905040992316	0	0	0.0304785978726498	8.69059469616473	0	0	0.00195734114778485	0	0	0.0461373270549286
ERR2662897	0	0.0877001351911831	0.00949820958749276	0.037992838349971	0.253285588999807	1.20089029884533	0	0.009181602601243	0.0148805283537387	0.00791517465624397	0	0	0.162102776959876	0.128859043403652	0	0.60313630880579	0	1.73057378684118	0.162419383946126	1.73089039382743	0	0	0.00728196068374445	0	0	0.0845340653286855	0.214659536677336	0.0189964191749855	0	0	0.121893689706157	0	0	0	10.7114475588018	0.543297588404586	0.765239085765666	0.133924755183648	18.0611621376037	0	0	0	0	0	0	0	0	0.0256451658862304	0.00728196068374445	3.09230043470139	0	0	0	0.205161327089844	0	0	0	0.00253285588999807	0.415388365959683	2.67152974997546	0.00253285588999807	0.132341720252399	0	0	0	0	0	1.94966582132601	0.00126642794499903	1.85879961627233	0.0465412269787145	0.00664874671124493	0	0	0	0.683554483313229	0.198512580378599	0	0	0.282730038721034	0	0.0405256942399691	0.0151971353399884	0	0	5.12428407245234	0	0	0.24853648420606	0.090549598067431	0.0402090872537193	0	0	0.213076501746088	0	0	2.26785584250702	0	0	0	0	0.010448030546242	0	0	0	0	0	9.41779141298532	0.0424253361574677	0	0	0.000949820958749276	0.0180465982162362	0	0.120627261761158	0	0	0.0139307073949894	0	0.492640470604624	0	0.291911641322277	0.0316606986249759	0.0189964191749855	0.00411589082124686	0	0.0351433754737232	0.0617383623187029	0	0.00284946287624783	0	0	0	0	0.0113978515049913	0.0253285588999807	0	9.07332301194558	0	0	0.0164635632849874	0	0	0	0	0.340352510218491	0.384994095279706	0	0	0.22352453229233	0.201045436268597	0.009181602601243	0.257718086807304	0	1.5029333637276	0.0516069387587106	0	1.10274213310791	0	0	0	0.000633213972499517	0	0	0	0.000949820958749276	0	0.074719248754943	0.009181602601243	0	0	0	0.00696535369749469	0.928608290670542	0	0.0186798121887358	0	0	0	0	0	0	0	0	0	0	0	0.00126642794499903	0	6.21626156802776	0.0357765894462227	0	0	0	0	0.0145639213674889	0.337819654328492	0	0.276397898996039	0	0.254235409958556	0	0.00189964191749855	0.00126642794499903	0.0231123099962324	1.21070511541908	0	0	0.19692954544735	0	0.0101314235599923	0.00126642794499903	0	0.0845340653286855	0.053823187662459	0.247270056261061	0	0	0	0	0	0.0269115938312295	9.75972695813506	0	0	0	0	0	0.0180465982162362
ERR2662899	0	0.00343226579466314	0.00436833828411672	0.107960360450313	0.123873592771024	0	0	0.0645890017722972	0.495806395247248	0.00842465240508225	0	0	0.0982876113926262	0.068957340056414	0	0.464603978932128	0.397206759691471	2.15015850827488	0.0739497266668331	1.92518908664287	0	0.00873667656823344	0.00312024163151194	0	0	0.807830558398442	0	0.0361948029255386	0	0.00873667656823344	0.0402511170465041	0.0255859813783979	0	0	2.05311899353486	0.0252739572152467	2.30710666233993	0.0714535333616235	7.42492698634582	0	0.145715284191608	0.0842465240508225	3.29216694540825	0	0	0	0	0.320760839719428	0.00998477322083822	0	0	0.00780060407877986	0.00873667656823344	2.17512044132698	0	0.0140410873418037	0	0.13573051097077	0.119817278650059	2.74300441826215	0	0.00686453158932628	0	0	0	0.0605326876513317	0.00748857991562867	4.0085744240034	0.00249619330520956	1.64374329148049	0.0505479144304935	0	0	0	0	0.151019694965178	0	0	0	0.448066698285115	0	0.0670851950775068	0	0	0	9.89085394772971	0	0.00124809665260478	0.117945133671152	0.124185616934175	0	0	0	0.0056164349367215	0	0.0327625371308754	1.55388033249295	0	0	0	0	0.00343226579466314	1.3981802750805	0.0190334739522229	0	0.012792990689199	0	0.000936072489453583	0.0134170390155014	0.0895509348243928	0	0	0.0146651356681061	0.0196575222785252	0.16974114475425	0.000312024163151194	0	0.236202291505454	0	0.00655250742617508	0	0.289558423404308	0	0.0795661616035546	0	0	0	0.00499238661041911	0	0	0	0	0	0	0	0.00124809665260478	0.141970994233793	1.64998377474352	19.5704675370061	0	0.00780060407877986	0.0056164349367215	0	0	0	0.429345248496043	0.104216070492499	0	0	0.700806270437583	0.0717655575247747	0.00748857991562867	0.15944434737026	0.0152891839944085	0.101095828860987	0.011232869873443	0.0121689423628966	0.46241980979007	0.0864306931928809	0.00156012081575597	0.0212176430942812	0	0	0	0	0	0	0	0.00655250742617508	0	0	0	0	2.34205336861287	0	0	0	0	0	0	0	0	0	0.000312024163151194	0	0	3.50059908639325	0	0	3.28811063128729	0.0255859813783979	0	0	0	0	0.00312024163151194	4.92717356032051	0.00156012081575597	0.0901749831506952	0	0.270836973615237	0	0	0	0.0171613289733157	0.131674196849804	0	0	0.341666458650558	0	0.0205935947679788	0	0	0.00748857991562867	0.0764459199720426	1.71238860737375	0.114512867876488	0	1.13077556725993	0	0	0.0383789720675969	10.0016225256484	0.00187214497890717	0	0	0	0	0
ERR2662901	0	0.0143918911973025	0.00788127375090378	0.107939183979769	0.754203631553879	0	0	0.0143918911973025	0.344034732430756	0.0133638989689238	0	0	0.173730686596009	0.0983445898482341	0	0.596235492459677	3.91288108528566	4.0321281837776	0.0647635103878615	3.90054517854512	0	0.00685328152252502	0.00274131260901001	0	0	4.0869544359578	0	0.0339237435364989	0	0.00685328152252502	0.0198745164153226	0.0209025086437013	0	0	7.14968594837423	0.00205598445675751	2.7306900226501	0.0579102288653364	13.9467705624145	0	0.0678474870729977	0.00445463298964126	9.9218383242356	0	0	0	0	0.340265427593367	0.0102799222837875	0	0	0.0164478756540601	0.0202171804914488	2.019319400612	0	0.124387059633829	0	0.00239864853288376	0.165506748768979	2.21840722884135	0	0.0397490328306451	0	0	0.001370656304505	0.0239864853288376	0.0191891882630701	0	0.00513996114189377	2.567581922414	0.0644208463117352	0	0	0	0	0.0256998057094688	0	0	0	2.11286669339446	0	0.738441084052071	0	0	0	6.60416473918124	0	0.00513996114189377	0.0969739335437291	0.139121614907258	0	0	0	0.0908059801734566	0	0.343349404278504	0.846037603955714	0	0	0	0	0.00171332038063126	2.14473445247421	0.0298117746229838	0.00102799222837875	0.0233011571765851	0	0.000342664076126251	0.0250144775572163	0.155912154637444	0	0	0.00788127375090378	0.01096525043604	0.317992262645161	0	0	0.985844547015225	0	0.00411196891351501	0	0.494121597774054	0	0.01096525043604	0	0	0.00274131260901001	0.0161052115779338	0	0	0	0	0.01096525043604	0	0	0.000685328152252502	0.0445463298964126	3.05416491051328	1.19898160236575	0	0.0150772193495551	0.0229584931004588	0	0	0	0.687726800785386	0.2806418783474	0	0	0.877220034883203	0.153856170180687	0.00788127375090378	1.39772676651898	0.0133638989689238	0	0.0167905397301863	0.00753860967477753	0.707601317200709	0.405714266133481	0	0.0140492271211763	0	0	0.00616795337027252	0	0	0	0	0.00959459413153503	0	0	0	0	0.529758661691184	0	0	0	0	0	0	0	0	0	0	0	0.001370656304505	0	0	0	3.06238884834031	0.0253571416333426	0	0.0537982599518214	0	0	0.00513996114189377	0.0616795337027252	0.0191891882630701	0.0664768307684927	0	0.177157327357272	0	0	0.000685328152252502	0.0253571416333426	0.59143819539391	0	0	0.130897677080228	0	0.0352943998410039	0.00171332038063126	0	0	0.134666981917617	2.09950279442554	0.101771230609497	0	1.8822537701615	0	0	0.0363223920693826	7.0527120148305	0.00376930483738876	0	0	0	0	0
ERR2662902	0	0.00922320951992213	0.0178577035385726	0.004709724010173	0.307701968664636	1.43842820810701	0	1.20510063110302	0.113622091745424	0.0180539420389965	0	0.00353229300762975	0.124611447769161	0.187800244905649	0	0.0885035636911677	3.28640616659864	13.9427454551163	0	0.314374077679048	0	0	0.0149141260322145	0	0	1.28477346227511	0.00372853150805363	0.0600489811297058	0.373638104807058	0.0104006405224654	0	0.0182501805394204	0	0.000588715501271625	3.5901833652548	0.555158717699143	0.206835379446764	0.302403529153192	1.45707086564727	0	0.194079876919213	0.12304153976577	0	0	0	0	0	0.407194888379541	0.00765330151653113	0	0	0	0.0253147665546799	5.68071211027034	0	1.46021068165405	0	0.840685735815881	0.169942541367076	0.0262959590567993	0	0.32006499419134	0	0	0	0.0202125655436591	0.294161512135389	0	0	0	0.0671135671449653	0.0129517410279758	0	0	0.00490596251059688	0.0347342145750259	0.00765330151653113	0	0	0.376385443812993	0	3.74894031209771	0	0	0	2.68866369430751	0	0.0170727495368771	0.322812333197275	0.0319868755690917	0	0	0	0	0	0.0547505416182612	0.244709410028572	0	0	0	0.0213899965462024	0.000588715501271625	1.05811799428553	0.00372853150805363	0.00588715501271625	0.00863449401865051	0	1.94845207070866	0.0594602656284342	0	0	0	0.00569091651229238	0.0824201701780276	0.365788564790103	0.000981192502119376	0	0.0737856761593771	0	0.0637775126377594	0	0.103613928223806	0.128339979277214	0	0	0	0.000588715501271625	0.0202125655436591	0	0	0	0	0.000784954001695501	0	0	0.0198200885428114	0.165429055857327	2.34622751106785	0.00333605450720588	0	0.0211937580457785	0.00431724700932525	0	0	0.0253147665546799	0.0759442996640397	0.0512182486106314	0	0	1.21824861063142	0.24510188702942	0.136385757794593	0.365003610788408	0.0184464190398443	0.72058777355647	0.101455304719143	0.00863449401865051	9.30818079060567	3.55760777418443	0.00333605450720588	0	0	0	0	0	0	0	0.732165845081478	0.000784954001695501	0	0	0	0	1.16447926151528	0	0	0.0111855945241609	0	0.00510220101102075	0.0153066030330623	0	0	0	0	0	0	0	0	0.00902697101949826	0.881307105403623	0.0614226506326729	0	0	0	0	0.00451348550974913	0.165429055857327	0.0209975195453546	0.128928694778486	0	0	0	0	0.000981192502119376	0	0.0351266915758737	0	0	1.12091431442118	0	0.0675060441458131	0	0	0.0463122861000345	0.00117743100254325	2.69965305033125	0	0	0.607946874313165	0.0023548620050865	0	0.0276696285597664	23.7056108512041	0.003139816006782	0	0.001569908003391	0.00804577851737888	0.00039247700084775	0
ERR2662904	0	0.0647850152558262	0.0119419382960048	0.000298548457400121	1.00998943138461	4.87201227631257	0	0.00417967840360169	0.0170172620718069	0.0205998435606083	0	0	0.417072194987968	0.128674385139452	0	1.20762851018349	5.53180436716683	9.57594177110887	0	4.47703266717221	0	0	0.0182114559014074	0	0	1.66649748920747	0.0146288744126059	0.0853848588164345	0.00358258148880145	0.000895645372200362	0	0.0131361321256053	0	0	4.78603032058133	0.0250780704216101	0.773539053123713	0.17405375066427	8.21754628993832	0	0.0471706562692191	0	0.00208983920180084	0	0	0	0	0.0238838765920097	0.00388112994620157	0	0	0	0.0208983920180084	1.66888587686667	0	0.215850534700287	0	0.0208983920180084	0.115836801471247	0.0432895263230175	0	0.0385127510046156	0	0	0	0.0220925858476089	0.0256751673364104	0	0	0	0.022391134305009	0.0232867796772094	0	0	0	0.0812051804128328	0.00268693611660109	0	0	2.38659636845656	0	3.84858816434495	0	0.000597096914800241	0	3.98054658251581	0	0.051947431587621	0.47110946577739	0.0994166363142402	0.0200027466458081	0	0	0.00238838765920096	0	1.10015106551944	1.15896511162727	0	0	0	0	0.00119419382960048	2.00415579452701	0	0.00388112994620157	0.00925500217940374	0	11.5932336977615	0.0671734029150271	0	0	0	0.0450808170674182	0	0.0438866232378177	0	0.0277650065382112	0.831756002316736	0	0.206296984063483	0	0.280038453041313	0.129570030511652	0	0	0.00208983920180084	0.0367214602602148	0.00806080834980326	0	0.000298548457400121	0	0	0.00358258148880145	0	0	0.0406025902064164	0.0319446849418129	4.03786788633663	0	0	0.051947431587621	0.0170172620718069	0	0	0.0459764624396186	0.0635908214262257	0.166590039229267	0	0	0.621279339849651	0.0615009822244248	0.0659792090854267	0.146288744126059	0.0244809735068099	0.0435880747804176	0.0116433898386047	0.00179129074440072	0.41975913110457	0.0465735593544188	0	0	0	0	0	0	0	0	0.0510517862154206	0.00119419382960048	0	0	0	0	2.80754969339073	0	0	0.059411143022624	0	0	0.0462750108970187	0	0	0	0.00238838765920096	0	0.0014927422870006	0	0	0	2.89084471300537	0.237047475175696	0	0.0600082399374242	0	0	0.00208983920180084	0.0119419382960048	0.0797124381258322	0.192563755023078	0	0	0	0	0	0	0.22391134305009	0	0	0.022391134305009	0	0.0537387223320217	0	0	0.0462750108970187	0.164201651570066	0.493202051624999	0	0	0.317058461758928	0	0.000895645372200362	0.00597096914800241	12.4082709864638	0.00179129074440072	0.00895645372200362	0	0.000895645372200362	0	0
ERR2662905	0	0.00322100092603777	0.000268416743836481	0	1.88616445893895	0	0	0	0.143066124464844	0	0	0	0.174202466749876	0	0	0.817328984982083	0	0.697346700487176	0	2.07110359544228	0	0	0	0.645005435439063	0	1.47414475714995	0	0	0	0	0	0	0	0	25.873226771886	0.45228221336447	4.24903705493149	0	10.6652708995987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0746198547865416	0	0	0	0.331494678638053	0.14950812631692	0.604742923863591	0	0.0450940129645287	0	0	0	0	0	0.387056944612205	0	0.64446860195139	0	0.0214733395069184	0	0	0	0.193260055562266	0	0	0	0.512944397471514	0	0.0217417562507549	0	0	0	16.588960019326	0	0	0.0152997543986794	0.00644200185207553	0	0	0	0.0260364241521386	0	0	3.71005623330783	0.00107366697534592	0	0	0	0.00429466790138369	0	0	0.0657621022399377	0	0	0	0	0	0	0	0	0	0	0	0	1.45455033484989	0.00644200185207553	0.769819221323026	0	0.323979009810632	0	0.0402625115754721	0	0	0	0.0155681711425159	0.000805250231509441	0	0	0	0	0	0.0126155869603146	0	0	0.605011340607427	0	0	0.000268416743836481	0	0	0	0	1.22720135282039	0	0	0.00671041859591201	0	0.307605588436607	0	0.0281837581028305	0	0.840949658439693	0	0	0.806055481740951	0	0.00214733395069184	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21002268121485	0	0	0	0	0	0	0	0	0	0	0	0	7.82810591724712	0	0	1.01971520983479	0.00295258418220129	0	0	0	0	0.00912616929044034	0	0	0	0	0	0	0	0	0	0.568238246701829	0	0	0.534149320234596	0	0.00724725208358497	0	0	0.0287205915905034	0	0.159976379326542	0.0316731757727047	0	0	0	0	0	9.56207808243078	0	0	0.0338205097233965	0	0	0
ERR2662906	0	0.0029292655598925	0	0	3.05522397896787	0	0	0	0.270590906095069	0	0	0	0.0417420342284681	0	0	1.19953424677598	0	0.376776782641172	0	2.35439719376359	0	0	0	0	0	1.6539365667543	0	0	0	0	0	0	0	0	29.3951798935212	0.212371753092206	2.11785899980227	0	10.9843796914019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00915395487466405	0	0	0	0.0153786441894356	0.0801886447020571	0.411927969359882	0	0.01171706223957	0	0	0	0	0	0.224821131721749	0	1.26873814562844	0	0.00549237292479843	0	0	0	1.44742334478188	0	0	0	1.42472153669271	0	0.0201387007242609	0	0	0	5.46198179461455	0	0	0.01171706223957	0.00109847458495969	0	0	0	0.00988627126463717	0	0	4.66632003690875	0	0	0	0	0.00695700570474468	0	0	0.467217856802853	0	0	0	0	0	0	0	0	0	0	0	0	4.10097178384949	0.00146463277994625	0.3515118671871	0	0.370552093326401	0	0.0486990399332127	0	0	0	0.109481300300982	0	0	0	0	0	0	0	0	0	1.37638865495449	0	0	0	0	0	0	0	0.352610341772059	0	0.00476005653482531	0	0.000732316389973124	0.113142882250848	0	0.0076893220947178	0	0.116804464200713	0	0	1.42691848586263	0	0	0	0	0	0	0.000366158194986562	0	0	0	0	0	0	0	0	1.59754820472637	0	0	0	0	0	0	0	0	0	0	0	0.00146463277994625	10.055070192526	0.00659084750975812	0	0.142069379654786	0	0	0	0	0	0.0142801696044759	0	0	0	0	0	0	0	0.00109847458495969	0	0.975445431444201	0	0	0.983867069928892	0	0.0113509040445834	0.00256310736490593	0	0.00659084750975812	0	0.00512621472981187	0.00109847458495969	0	0	0	0	0	10.3428705337854	0	0	0.261070793025419	0	0	0
ERR2662908	0	0	0	0.00215974558197044	0.346639165906256	2.0242215467018	0	0.445447526281404	0.221373922151971	0.00215974558197044	0	0	0.232172650061823	0.000539936395492611	0	0.585830989109483	0	3.08789624582224	0	1.63168778717867	0	0	0	0	0	1.98912568099478	0	0.0156581554692857	0.0280766925656158	0.00377955476844828	0	0	0.0620926854816503	0	8.1697776001987	0.733233625078966	4.7789770365051	0.0788307137419212	4.16074986366606	0	0.27914711646968	0	2.959391383695	0	1.1840805153153	0	0	0.0140383462828079	0	0	0	0	0.00377955476844828	0.811524402425394	0	0	0	0.541016268283596	0.185198183653966	0.824482875917217	0	0.0718115406005173	0.019437710237734	0	0	0.0772109045554434	0.0118786007008374	2.49666589275783	0	1.18840000647924	0.00593930035041872	0.0102587915143596	0	0	0	0.0502140847808128	0	0	0	0.573952388408645	0	0.0118786007008374	0	0	0	8.91704957156047	0	0	0.183038438071995	0.0448147208258867	0	0	0	0.297504953916429	0.123645434567808	0	1.02641908783145	0	0	0	0	0	2.62733050046704	0.0118786007008374	0.161440982252291	0.00809904593238917	0	0	0.00323961837295567	0	0	0	0.93894939176165	0	0.0458945936168719	0	0	2.34386389283342	0.0156581554692857	0.946508501298547	0	0.587990734691453	0.0340159929160345	0.00809904593238917	0	0	0.00215974558197044	0.000539936395492611	0	0	0	0.455166381400271	0.000539936395492611	0	0	0	0	0.63280545551734	0	0	0.000539936395492611	0	0	0	0.00215974558197044	0.681939667507168	0.0151182190737931	0	0	0.370936303703424	0.245671059949138	0.0464345300123645	0.0313163109385714	0	3.45991242231665	0.00701917314140394	0.00215974558197044	0.446527399072389	0.312623172990222	0	0	0.00215974558197044	0	0	0	0	0	0.019437710237734	0	0.029156565356601	0	2.00748351844153	0	3.56789970141517	0	0	0	0	0	0	0	0	0	0	0	0	4.91396113537825	0	0	1.72347697441241	0.0145782826783005	0	0	0.404952296619458	0	0.00755910953689655	0	0	0.105827533516552	0	0	0	0	0	0	0.113386643053448	0.00215974558197044	0	0.564233533289779	0	0	0	0	0.0739712861824877	0.264568833791379	3.43345553893751	0.0955687420021921	0	0.616607363652562	0	0.0048594275594335	0.0334760565205419	16.4340440696086	0	0	0.607428444929187	0	0	0
ERR2662922	0	0	0.0281225447133965	0.00144961570687611	0.578976513326317	0.220051664303793	0	0.171924422835506	0	0.00318915455512744	0	0.00173953884825133	0.292242526506223	0.18323142534914	0	0.352546539912269	0.206425276659158	0.117128949115589	0	3.06941629773947	0	0.00289923141375221	0.00782792481713098	0	0	1.70155891673117	0	0.0165256190583876	0.172794192259632	0	0.00608838596887965	0	0	0	1.38206361493568	0.110170793722584	3.44747607409276	0.0173953884825133	9.59587613323708	0	0.0724807853438054	0.022324081885892	0	0	0	0.00144961570687611	0	0.00579846282750443	0.000289923141375221	3.82350638845642	0.00782792481713098	0	0.0040589239792531	10.2885025179825	0	0.0147860802101363	0	2.93431211385862	0.403283089652933	1.64879290500088	0	0.0603040134060461	0	0	0	0.0260930827237699	1.02893722874066	0.97559137072762	0.00753800167575576	1.20810973011055	0.0246434670168938	0	0	0	0	0	0	0	0	0.271947906609958	0	0.47750341384499	0.00753800167575576	0	0	4.12009776208327	0.0385597778029045	0.000289923141375221	0.234547821372554	0.219761741162418	0.00434884712062832	0.00144961570687611	0	0.457788640231475	0.103792484612329	0	2.44057300409661	0	0.0260930827237699	0	0	0	2.0300418359093	0	0.00115969256550089	0	0	2.24400511424421	0.00318915455512744	0.129595644194724	0	0.000289923141375221	0	0.00608838596887965	0.0449380869131593	0	0	0.123217335084469	0.0191349273307646	1.22231596403793	0	0.400093935097806	0	0.022324081885892	0.00521861654475399	0.000289923141375221	0.0101473099481327	0.00376900083787788	0	0	0	0	0	0	0	0	0.0516063191647894	0.752640475010075	0	0	0.024933390158269	0.00492869340337876	0.378929545777414	0	0.00579846282750443	0.247304439593064	0.0127566182205097	0	0	0.839617417422641	0.162067036028749	0.0521861654475399	0.0626233985370478	0	2.32054482356727	0.0376900083787788	0.0144961570687611	0.203526045245405	0.153659264928867	0	0.139163107860106	0	0	0.552013661178422	0	0	0	0.232228436241552	0.00202946198962655	0.00927754052400709	0	0	0.00144961570687611	2.90734926171072	0	0	0	0	0	0	0	0	0	7.50408066821486	0	0	2.34547821372554	0	0.00695815539300531	1.07909393219857	0.0121767719377593	0	0	0.240346284200059	0	0.00579846282750443	0.384438085463544	0	0.516353114789269	0	0.228169512262299	0	0.211933816345287	0	0.291952603364848	0.151339879797866	0	0	0.0600140902646708	0	0.0153659264928867	0.000869769424125664	0.0858172498470655	0.00695815539300531	0.00260930827237699	1.55514773033669	0.0162356959170124	0.00608838596887965	0.525340732171901	0.00840777109988142	0.00434884712062832	0.010437233089508	16.6305712355655	0.00695815539300531	0	0.00202946198962655	0	0	0
